DATAFLOW,LAST UPDATE,freq,unit,sex,age,icd10,resid,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y_GE85,F01_F03,TOT_IN,UK,2018,26871,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,AT,2011,41,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,AT,2012,83,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,AT,2013,144,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,AT,2014,150,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,AT,2015,191,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,AT,2016,269,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,AT,2017,391,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,AT,2018,494,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,AT,2019,520,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,AT,2020,474,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,AT,2021,519,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,BE,2011,528,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,BE,2012,636,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,BE,2013,750,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,BE,2014,697,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,BE,2015,821,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,BE,2016,837,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,BE,2017,901,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,BE,2018,933,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,BE,2019,964,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,BE,2020,857,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,BG,2011,2,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,BG,2012,1,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,BG,2013,6,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,BG,2014,2,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,BG,2015,2,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,BG,2016,4,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,BG,2017,5,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,BG,2018,4,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,BG,2019,4,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,BG,2020,9,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CH,2011,741,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CH,2012,793,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CH,2013,836,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CH,2014,882,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CH,2015,927,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CH,2016,889,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CH,2017,1024,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CH,2018,962,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CH,2019,1017,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CH,2020,1075,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CY,2011,20,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CY,2012,22,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CY,2013,21,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CY,2014,14,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CY,2015,21,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CY,2016,26,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CY,2017,40,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CY,2018,50,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CY,2019,40,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CY,2020,39,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CZ,2011,84,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CZ,2012,95,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CZ,2013,140,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CZ,2014,163,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CZ,2015,200,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CZ,2016,195,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CZ,2017,249,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CZ,2018,253,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CZ,2019,257,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CZ,2020,265,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,CZ,2021,246,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,DE,2011,2974,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,DE,2012,3466,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,DE,2013,4330,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,DE,2014,4476,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,DE,2015,6154,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,DE,2016,6490,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,DE,2017,7763,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,DE,2018,8559,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,DE,2019,9009,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,DE,2020,9308,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,DK,2011,391,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,DK,2012,379,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,DK,2013,396,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,DK,2014,426,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,DK,2015,488,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,DK,2016,526,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,DK,2017,536,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,DK,2018,615,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,DK,2019,571,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,DK,2020,530,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EE,2011,2,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EE,2012,3,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EE,2013,2,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EE,2014,5,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EE,2015,2,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EE,2016,4,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EE,2017,6,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EE,2018,10,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EE,2019,13,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EE,2020,13,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EL,2011,6,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EL,2012,6,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EL,2013,11,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EL,2014,62,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EL,2015,92,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EL,2016,95,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EL,2017,175,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EL,2018,165,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EL,2019,193,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EL,2020,277,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,ES,2011,2656,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,ES,2012,3069,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,ES,2013,3128,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,ES,2014,3512,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,ES,2015,4109,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,ES,2016,4266,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,ES,2017,4527,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,ES,2018,4710,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,ES,2019,4845,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,ES,2020,4372,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,ES,2021,4489,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EU27_2020,2011,14793,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EU27_2020,2012,17098,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EU27_2020,2013,19397,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EU27_2020,2014,20506,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EU27_2020,2015,24864,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EU27_2020,2016,26517,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EU27_2020,2017,29066,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EU27_2020,2018,31460,p
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EU27_2020,2019,32176,p
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EU27_2020,2020,31452,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EU28,2011,20969,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EU28,2012,24451,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EU28,2013,27334,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EU28,2014,29659,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EU28,2015,35484,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EU28,2016,37567,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EU28,2017,40864,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,EU28,2018,43229,p
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FI,2011,287,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FI,2012,312,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FI,2013,387,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FI,2014,348,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FI,2015,341,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FI,2016,374,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FI,2017,392,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FI,2018,438,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FI,2019,461,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FI,2020,445,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FR,2011,2698,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FR,2012,3312,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FR,2013,3493,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FR,2014,3534,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FR,2015,4203,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FR,2016,4429,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FR,2017,4385,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FR,2018,4809,p
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FR,2019,4572,p
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FR,2020,4020,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FX,2011,2679,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FX,2012,3286,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FX,2013,3455,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FX,2014,3494,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FX,2015,4166,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FX,2016,4375,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FX,2017,4338,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FX,2018,4767,p
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FX,2019,4515,p
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,FX,2020,3959,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,HR,2011,38,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,HR,2012,54,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,HR,2013,40,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,HR,2014,49,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,HR,2015,66,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,HR,2016,66,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,HR,2017,102,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,HR,2018,93,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,HR,2019,85,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,HR,2020,78,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,HU,2011,228,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,HU,2012,273,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,HU,2013,317,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,HU,2014,309,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,HU,2015,369,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,M,Y_GE85,F01_F03,TOT_IN,HU,2016,360,
